,target_code,filepath,set
259,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (187).jpg,train
260,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (188).jpg,train
261,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (189).jpg,test
262,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (19).jpg,train
263,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (190).jpg,train
264,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (191).jpg,train
265,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (192).jpg,train
266,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (193).jpg,train
267,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (194).jpg,train
268,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (195).jpg,train
269,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (196).jpg,train
270,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (197).jpg,train
271,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (198).jpg,test
272,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (199).jpg,train
273,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (2).jpg,train
274,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (20).jpg,train
275,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (200).jpg,train
276,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (201).jpg,train
277,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (202).jpg,valid
278,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (203).jpg,train
279,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (204).jpg,train
280,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (205).jpg,train
281,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (206).jpg,train
282,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (207).jpg,train
283,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (208).jpg,train
284,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (209).jpg,train
285,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (21).jpg,train
286,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (210).jpg,test
287,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (211).jpg,valid
288,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (212).jpg,train
289,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (213).jpg,train
290,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (214).jpg,test
291,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (215).jpg,train
292,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (216).jpg,train
293,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (217).jpg,train
294,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (218).jpg,train
295,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (219).jpg,train
296,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (22).jpg,train
297,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (220).jpg,valid
298,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (221).jpg,train
299,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (222).jpg,train
300,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (223).jpg,train
301,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (224).jpg,test
302,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (225).jpg,train
303,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (226).jpg,train
304,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (227).jpg,train
305,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (228).jpg,train
306,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (229).jpg,train
307,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (23).jpg,train
308,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (230).jpg,train
309,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (231).jpg,train
310,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (232).jpg,train
311,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (233).jpg,train
312,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (234).jpg,train
313,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (235).jpg,train
314,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (236).jpg,train
315,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (237).jpg,train
316,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (238).jpg,valid
317,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (239).jpg,train
318,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (24).jpg,train
319,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (240).jpg,train
320,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (241).jpg,valid
321,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (242).jpg,train
322,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (243).jpg,train
323,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (244).jpg,train
324,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (245).jpg,valid
325,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (246).jpg,train
326,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (247).jpg,train
327,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (248).jpg,train
328,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (249).jpg,train
329,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (25).jpg,test
330,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (250).jpg,train
331,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (251).jpg,train
332,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (252).jpg,train
333,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (253).jpg,train
334,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (254).jpg,train
335,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (255).jpg,valid
336,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (256).jpg,train
337,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (257).jpg,valid
338,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (258).jpg,train
339,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (259).jpg,train
340,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (26).jpg,train
341,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (260).jpg,train
342,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (261).jpg,train
343,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (262).jpg,train
344,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (263).jpg,valid
345,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (264).jpg,train
346,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (265).jpg,train
347,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (266).jpg,train
348,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (267).jpg,train
349,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (268).jpg,train
350,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (269).jpg,train
351,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (27).jpg,train
352,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (270).jpg,train
353,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (271).jpg,train
354,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (272).jpg,train
355,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (273).jpg,train
356,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (274).jpg,train
357,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (275).jpg,train
358,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (276).jpg,train
359,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (277).jpg,train
360,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (278).jpg,train
361,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (279).jpg,train
362,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (28).jpg,train
363,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (280).jpg,train
364,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (281).jpg,train
365,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (282).jpg,train
366,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (283).jpg,train
367,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (284).jpg,train
368,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (285).jpg,train
369,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (286).jpg,train
370,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (287).jpg,train
371,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (288).jpg,train
372,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (289).jpg,train
373,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (29).jpg,train
374,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (290).jpg,train
375,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (291).jpg,valid
376,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (292).jpg,train
377,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (293).jpg,train
378,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (294).jpg,train
379,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (295).jpg,valid
380,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (296).jpg,valid
381,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (297).jpg,valid
382,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (298).jpg,train
383,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (299).jpg,train
384,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (3).jpg,train
385,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (30).jpg,train
386,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (300).jpg,train
387,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (301).jpg,train
388,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (302).jpg,train
389,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (303).jpg,train
390,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (304).jpg,valid
391,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (305).jpg,train
392,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (306).jpg,train
393,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (307).jpg,train
394,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (308).jpg,train
395,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (309).jpg,test
396,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (31).jpg,train
397,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (310).jpg,train
398,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (311).jpg,train
399,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (312).jpg,train
400,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (313).jpg,train
401,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (314).jpg,test
402,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (315).jpg,train
403,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (316).jpg,train
404,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (317).jpg,train
405,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (318).jpg,train
406,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (319).jpg,train
407,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (32).jpg,train
408,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (320).jpg,train
409,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (321).jpg,train
410,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (322).jpg,test
411,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (323).jpg,train
412,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (324).jpg,train
413,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (325).jpg,train
414,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (326).jpg,train
415,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (327).jpg,train
416,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (328).jpg,train
417,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (329).jpg,train
418,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (33).jpg,train
419,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (330).jpg,train
420,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (331).jpg,train
421,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (332).jpg,test
422,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (333).jpg,valid
423,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (334).jpg,train
424,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (335).jpg,train
425,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (336).jpg,test
426,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (337).jpg,train
427,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (338).jpg,train
428,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (339).jpg,train
429,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (34).jpg,valid
430,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (340).jpg,train
431,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (341).jpg,train
432,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (342).jpg,valid
433,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (343).jpg,train
434,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (344).jpg,valid
435,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (345).jpg,train
436,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (346).jpg,train
437,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (347).jpg,train
438,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (348).jpg,train
439,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (349).jpg,train
440,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (35).jpg,train
441,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (350).jpg,train
442,Apple Eriosoma lanigerum(366),..\datasets\PlantDataset\Apple Eriosoma lanigerum(366)\img (351).jpg,train
