,target_code,filepath,set
212,Apple Scab Leaf,..\datasets\plantdoc-dataset\train\Apple Scab Leaf\Apple_scab_symptoms_on_leaf.jpg,train
213,Apple Scab Leaf,..\datasets\plantdoc-dataset\train\Apple Scab Leaf\appscab.jpg,train
214,Apple Scab Leaf,..\datasets\plantdoc-dataset\train\Apple Scab Leaf\branch-with-ill-leaf-of-apple-scab-disease-picture-id928917010k=6&m=928917010&s=612x612&w=0&h=UY6EBbnGkTzVcp4Tm8myYO7KoIOtrZo3VRDrd91qslo=.jpg,train
215,Apple Scab Leaf,..\datasets\plantdoc-dataset\train\Apple Scab Leaf\crabapple%20scab%20Snowdrift%201%20Crab%206-24-16.JPG.jpg,train
216,Apple Scab Leaf,..\datasets\plantdoc-dataset\train\Apple Scab Leaf\disease-on-fruit-scab-on-apple-tree-j1r0jp.jpg,train
217,Apple Scab Leaf,..\datasets\plantdoc-dataset\train\Apple Scab Leaf\DSC00005.JPG.jpg,valid
218,Apple Scab Leaf,..\datasets\plantdoc-dataset\train\Apple Scab Leaf\DSCF1248-1gz1wpc.jpg,train
219,Apple Scab Leaf,..\datasets\plantdoc-dataset\train\Apple Scab Leaf\early-symptoms-of-scab-venturia-inaequalis-on-apple-leaves-AW051N.jpg,train
220,Apple Scab Leaf,..\datasets\plantdoc-dataset\train\Apple Scab Leaf\early_symptoms_of_crabapple_scab_on_prairifire.jpg,train
221,Apple Scab Leaf,..\datasets\plantdoc-dataset\train\Apple Scab Leaf\image0002.jpg,train
222,Apple Scab Leaf,..\datasets\plantdoc-dataset\train\Apple Scab Leaf\image005.jpg,train
223,Apple Scab Leaf,..\datasets\plantdoc-dataset\train\Apple Scab Leaf\img_1916.jpg,train
224,Apple Scab Leaf,..\datasets\plantdoc-dataset\train\Apple Scab Leaf\img_1920.jpg,train
225,Apple Scab Leaf,..\datasets\plantdoc-dataset\train\Apple Scab Leaf\IMG_3166_1500x1500%253E.JPG1473520197.jpg,train
226,Apple Scab Leaf,..\datasets\plantdoc-dataset\train\Apple Scab Leaf\IMG_3455-xjgwni-1024x1024.jpg,train
227,Apple Scab Leaf,..\datasets\plantdoc-dataset\train\Apple Scab Leaf\img_6415.jpg,valid
228,Apple Scab Leaf,..\datasets\plantdoc-dataset\train\Apple Scab Leaf\inaequalis1a.jpg,train
229,Apple Scab Leaf,..\datasets\plantdoc-dataset\train\Apple Scab Leaf\inaequalis1b.jpg,train
230,Apple Scab Leaf,..\datasets\plantdoc-dataset\train\Apple Scab Leaf\Malus-Scab-disease-225x300.jpg,train
231,Apple Scab Leaf,..\datasets\plantdoc-dataset\train\Apple Scab Leaf\s-l300.jpg,train
232,Apple Scab Leaf,..\datasets\plantdoc-dataset\train\Apple Scab Leaf\Scab+close-up5846.jpg,train
233,Apple Scab Leaf,..\datasets\plantdoc-dataset\train\Apple Scab Leaf\scab-apple-leaf.jpg,train
234,Apple Scab Leaf,..\datasets\plantdoc-dataset\train\Apple Scab Leaf\scab-disease-apple-leaf-macro-62212448.jpg,train
235,Apple Scab Leaf,..\datasets\plantdoc-dataset\train\Apple Scab Leaf\scab-disease-small.jpg,train
236,Apple Scab Leaf,..\datasets\plantdoc-dataset\train\Apple Scab Leaf\scab-on-foliage-300x259.jpg,train
237,Apple Scab Leaf,..\datasets\plantdoc-dataset\train\Apple Scab Leaf\scab-on-tall-spindle-apple-tree-d3phw6.jpg,train
238,Apple Scab Leaf,..\datasets\plantdoc-dataset\train\Apple Scab Leaf\scab-venturia-inaequalis-development-of-disease-on-the-stem-upper-B359MJ.jpg,train
239,Apple Scab Leaf,..\datasets\plantdoc-dataset\train\Apple Scab Leaf\scab_large.jpg,train
240,Apple Scab Leaf,..\datasets\plantdoc-dataset\train\Apple Scab Leaf\scab_on_leaf.jpg,train
241,Apple Scab Leaf,..\datasets\plantdoc-dataset\train\Apple Scab Leaf\schurft.jpg,train
242,Apple Scab Leaf,..\datasets\plantdoc-dataset\train\Apple Scab Leaf\seriously-unwell-apple-tree-fruit-brown-and-split-yellow-spots-on-leaves-scab-P67H27.jpg,train
243,Apple Scab Leaf,..\datasets\plantdoc-dataset\train\Apple Scab Leaf\venturia.jpg,train
244,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\004-10.jpg,train
245,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\007.JPG.jpg,train
246,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\0f3sA.jpg,train
247,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\14ec45.jpg,train
248,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\2477703364_0c94646b48.jpg,train
249,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\28a593.jpg,train
250,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\387502.jpg,train
251,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\5493139683d035a18fd0dfa12893f38b--outdoor-decor-worms.jpg,train
252,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\951d30.jpg,train
253,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\ac9201ad84e0987e6fdd2589258d72fd.jpg,valid
254,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\b085c28357a5f7839c2dcf582acc9e52.jpg,train
255,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\bb2581.jpg,train
256,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\bell%20pepper%20rain%20590x330.jpg,train
257,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\Bell-pepper-leaves.jpg,train
258,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\Bell-pepper-plant.JPG.jpg,train
259,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\CMZEb.jpg,valid
260,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\DSC04477.JPG.jpg,train
261,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\dscf1776.jpg,train
262,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\DSCN0652.jpg,train
263,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\DSCN3768.JPG.jpg,train
264,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\DSCN5835_original.JPG1472909566.jpg,valid
265,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\e8199bb0e4a7edf94351ca07a5aadc06.jpg,train
266,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\ee4ab32985e0f26d556ab9d6ac7d0a35.jpg,train
267,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\file.phpid=18598&t=1.jpg,train
268,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\fotolia_4311376_XS.jpg,train
269,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\green-pepper-leaf-parks-3302644.jpg,train
270,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\green-pepper-leaves-11364990.jpg,train
271,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\image_1500x1500%253E.jpeg1472959493.jpg,train
272,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\IMG_1495.JPG.jpg,train
273,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\img_2509_b.jpg,train
274,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\IMG_2855-1.jpg,train
275,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\IMG_3891.JPG1492073147.jpg,train
276,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\leaves.jpg,train
277,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\leaves11.jpg,valid
278,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\M7JV1.jpg,train
279,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\october-bell-peppers.jpg,train
280,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\P4190299aS.jpg,train
281,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\pepper+leaves.JPG.jpg,train
282,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\pepper-plant-leaves-green-bell-pepper-seedlings-growing-in-dark-brown-soil-in-the-sunshine-with-a-white-my-pepper-plant-leaves-are-being-eaten.jpg,train
283,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\pepper.jpg,train
284,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\seeding-peppers-a-1024x768.jpg,train
285,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\Seminis-Turnpike-Bell-Pepper-1024x756.jpg,train
286,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\shutterstock_443115826.jpg,train
287,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\stock-photo-black-pepper-plant-with-green-berries-and-leaves-555241408.jpg,train
288,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\stock-photo-closeup-of-underside-of-bell-pepper-leaf-isolated-on-white-background-114184570.jpg,valid
289,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\tomato_bell_pepper_garden_pt3-03.jpg,train
290,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\uGz0O.jpg,train
291,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\v9hX3.jpg,train
292,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\virus1_600px.jpg,train
293,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\white-pepper-plant-white-pepper-plant-piper-black-pepper-white-bell-pepper-plants-for-sale-pepper-plant-has-white-leaves.jpg,train
294,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\xKh6iInh.jpg,train
295,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\yellow-leaves-on-pepper-plant-green-bell-plant-yellow-leaf-yellow-curling-leaves-on-pepper-plants.jpg,valid
296,Bell_pepper leaf,..\datasets\plantdoc-dataset\train\Bell_pepper leaf\zT5la.jpg,train
297,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\0.jpg,train
298,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\0000.jpg,train
299,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\02.jpg,train
300,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\03.jpg,train
301,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\04.jpg,valid
302,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\05.jpg,train
303,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\06.jpg,train
304,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\100_1657.jpg,train
305,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\4-dogwood_pm.jpg,train
306,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\534a.jpg,train
307,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\bacspot_confused_w_pseudomonas.jpg,train
308,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\bacterial-leaf-spot-on-peppers.jpg,train
309,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\Bacterial-spot-symptoms-on-pepper-leaves-for-web.jpg,train
310,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\bacterialCanker08-129kre6-on-pepper-50-QUALITY-1tzxf2r.jpg,train
311,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\BacterialSpot08.jpg,train
312,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\BacterialSpot09.jpg,train
313,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\BacterialSpot10.jpg,train
314,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\BacterialSpot17.jpg,train
315,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\bacterialspot3_600px.jpg,train
316,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\bacterial_leaf_spot_pepper_plant_l.jpg,train
317,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\Bacterial_leaf_spot_symptoms.jpg,train
318,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\bJrFf.jpg,train
319,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\e2Vlc.jpg,train
320,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\e4d0e5.jpg,train
321,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\ed8e20.jpg,train
322,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\figure1.jpg,train
323,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\file.phpid=5336&t=1.jpg,train
324,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\FO3zR.jpg,train
325,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\G3O1I.jpg,train
326,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\gray-leaf-spot-disease-on-260nw-559799659.jpg,train
327,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\green-pepper-plant-diseases-bacterial-spot-on-pepper-plant-green-pepper-plant-diseases-photos.jpg,train
328,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\GX3DYbwOynSj6HftBUajAw_m.jpg,train
329,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\Habanero1.jpg,valid
330,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\image_1500x1500%253E.jpeg1467983528.jpg,train
331,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\image_1500x1500%253E.jpeg1472603885.jpg,train
332,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\image_300x300%2523.jpeg1472603885.jpg,train
333,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\image_300x300%2523.jpeg1472603886.jpg,train
334,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\image_original.jpeg1472603885.jpg,train
335,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\image_original.jpeg1472603886.jpg,train
336,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\IMG_0945.jpg,train
337,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\IMG_6029-001_1500x1500%253E.JPG1403119544.jpg,train
338,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\may27pepleaes001.jpg,train
339,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\may27pepleaes002.jpg,train
340,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\P5270397.JPG.jpg,valid
341,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\Pepper-BLS-Leaf_93303-e1370119902259.jpg,valid
342,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\pepper-plant-leaves-holes-in-pepper-plant-leaves-holes-in-pepper-plant-leaves-small-holes-in-pepper-plant-leaves-pepper-plant-leaves-eaten.jpg,train
343,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\pepper-plant-leaves-turning-yellow-plants-turning-yellow-pepper-plant-leaves-turning-yellow-with-brown-spots.jpg,train
344,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\Pepper-problem.jpg,valid
345,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\PepperPhytophLeaf3-2f94629.jpg,train
346,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\pepperplantwithbacterialspotimg3206.jpg,valid
347,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\peppers_bacterial_spot_onpeppertransplant_zoom.jpg,train
348,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\peppers_bacterial_spot_zoom.jpg,train
349,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\pepper_bacterial-spot_02_zoom.jpg,train
350,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\pepper_bacterial-spot_04_zoom.jpg,train
351,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\pepper_phytophtera10x1200.jpg,train
352,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\pepper_phytophtera12x500.jpg,train
353,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\pepper_V5a.jpg,train
354,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\Septoria-leaf-spot.jpg,train
355,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\TCSV_Pepper%20%284%29.jpg,train
356,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\TCSV_Pepper%20%285%29.jpg,train
357,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\TCSV_Pepper%20%286%29.jpg,train
358,Bell_pepper leaf spot,..\datasets\plantdoc-dataset\train\Bell_pepper leaf spot\thrips001.jpg,valid
359,Blueberry leaf,..\datasets\plantdoc-dataset\train\Blueberry leaf\10-Pcs-font-b-Blueberry-b-font-Leaves-Natural-font-b-Dried-b-font-Leaf-shaped.jpg,train
360,Blueberry leaf,..\datasets\plantdoc-dataset\train\Blueberry leaf\15rnn8k.jpg,train
361,Blueberry leaf,..\datasets\plantdoc-dataset\train\Blueberry leaf\179288748.jpg,valid
362,Blueberry leaf,..\datasets\plantdoc-dataset\train\Blueberry leaf\20171005_Lowbush_blueberry_leaves.jpg,train
363,Blueberry leaf,..\datasets\plantdoc-dataset\train\Blueberry leaf\2198823523_4b8fdb3f03_b_d.jpg,train
364,Blueberry leaf,..\datasets\plantdoc-dataset\train\Blueberry leaf\4715f288527ab7feae1683179ae3073b--red-leaves-autumn-leaves.jpg,train
365,Blueberry leaf,..\datasets\plantdoc-dataset\train\Blueberry leaf\4851522550_02e3b9f3b4.jpg,train
366,Blueberry leaf,..\datasets\plantdoc-dataset\train\Blueberry leaf\5920105029_2c657564ba_b.jpg,train
367,Blueberry leaf,..\datasets\plantdoc-dataset\train\Blueberry leaf\6348380125_ae2d097496_z.jpg,valid
368,Blueberry leaf,..\datasets\plantdoc-dataset\train\Blueberry leaf\7-blueberry-leaves.jpg,train
369,Blueberry leaf,..\datasets\plantdoc-dataset\train\Blueberry leaf\9-Folia-Myrtilli-Blueberry-Leaves-Gjethe-Boronice-1.jpg,train
370,Blueberry leaf,..\datasets\plantdoc-dataset\train\Blueberry leaf\9167d851305baf06649c57aea130c8fb.jpg,train
371,Blueberry leaf,..\datasets\plantdoc-dataset\train\Blueberry leaf\A+A+Blueberry+Leaf+Disease+002.jpg,train
372,Blueberry leaf,..\datasets\plantdoc-dataset\train\Blueberry leaf\A+A+Blueberry+Leaf+Disease+003.jpg,valid
373,Blueberry leaf,..\datasets\plantdoc-dataset\train\Blueberry leaf\acid_0033.jpg,train
374,Blueberry leaf,"..\datasets\plantdoc-dataset\train\Blueberry leaf\autumn,+blueberry+leaves.jpg",train
375,Blueberry leaf,..\datasets\plantdoc-dataset\train\Blueberry leaf\bilberry-blueberry-vaccinium-myrtillus-leaf-herboristerie.jpg,train
376,Blueberry leaf,..\datasets\plantdoc-dataset\train\Blueberry leaf\Blueberries+autumn+leaves7.jpg,train
377,Blueberry leaf,..\datasets\plantdoc-dataset\train\Blueberry leaf\blueberries-and-leaves.jpg,train
378,Blueberry leaf,..\datasets\plantdoc-dataset\train\Blueberry leaf\blueberry+leaf.jpg,valid
379,Blueberry leaf,..\datasets\plantdoc-dataset\train\Blueberry leaf\blueberry+leaves+in+fall.jpg,train
380,Blueberry leaf,..\datasets\plantdoc-dataset\train\Blueberry leaf\BLUEBERRY-BLUE-CROP-LEAF-500x500.jpg,train
381,Blueberry leaf,..\datasets\plantdoc-dataset\train\Blueberry leaf\blueberry-bushes-clipart-16.jpg,train
382,Blueberry leaf,..\datasets\plantdoc-dataset\train\Blueberry leaf\blueberry-chlorotic-leaves_2.jpg,train
383,Blueberry leaf,..\datasets\plantdoc-dataset\train\Blueberry leaf\blueberry-fruit-blooming-flower-with-leaf-g3wa0t.jpg,train
384,Blueberry leaf,..\datasets\plantdoc-dataset\train\Blueberry leaf\blueberry-fruit-leaf-closeup-isolated-white-58260795.jpg,train
385,Blueberry leaf,..\datasets\plantdoc-dataset\train\Blueberry leaf\blueberry-goanp-nps.jpg,train
386,Blueberry leaf,..\datasets\plantdoc-dataset\train\Blueberry leaf\blueberry-group-leaves-on-white-background-db8p44.jpg,train
387,Blueberry leaf,..\datasets\plantdoc-dataset\train\Blueberry leaf\blueberry-leaf-isolated-white-background-blueberry-leaf-isolated-99227523.jpg,train
388,Blueberry leaf,..\datasets\plantdoc-dataset\train\Blueberry leaf\blueberry-leaf-isolated-white-background-clipping-path-82775455.jpg,valid
389,Blueberry leaf,..\datasets\plantdoc-dataset\train\Blueberry leaf\blueberry-leaf-isolated-white-background-clipping-path-84283705.jpg,train
